Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,Command
22时57分36秒,1000,5624,1.00,1.00,0.00,0.00,1.03,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分37秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分38秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分39秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分41秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分42秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分43秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分44秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分45秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分46秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分47秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分48秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分49秒,1000,5624,1.00,1.00,0.00,0.00,1.02,0,21.00,0.00,2780280,217676,5.50,0.00,24.00,0.00,0,java

22时57分50秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分51秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分52秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分53秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分54秒,1000,5624,4.00,4.00,0.00,0.00,4.02,0,4.00,0.00,2780280,217676,5.50,0.00,8128.00,0.00,0,java

22时57分55秒,1000,5624,7.00,9.00,0.00,0.00,8.21,0,4.00,0.00,2780280,217676,5.50,0.00,17108.00,0.00,0,java

22时57分56秒,1000,5624,8.00,8.00,0.00,0.00,8.16,0,4.00,0.00,2780280,217676,5.50,0.00,17552.00,0.00,0,java

22时57分57秒,1000,5624,10.00,8.00,0.00,0.00,9.14,0,5.00,2.00,2780280,217676,5.50,24.00,16476.00,0.00,0,java

22时57分58秒,1000,5624,10.00,7.00,0.00,0.00,8.72,0,4.00,0.00,2780280,217676,5.50,0.00,16352.00,0.00,0,java

22时57分59秒,1000,5624,9.00,4.00,0.00,0.00,6.60,0,81.00,1.00,2780280,217804,5.50,308.00,4572.00,0.00,0,java

22时58分00秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217804,5.50,0.00,0.00,0.00,0,java

22时58分01秒,1000,5624,5.00,3.00,0.00,0.00,4.06,0,19.00,0.00,2780280,217804,5.50,0.00,8636.00,0.00,0,java

22时58分02秒,1000,5624,21.00,21.00,0.00,0.00,21.21,0,0.00,0.00,2780280,217804,5.50,0.00,51368.00,0.00,0,java

22时58分03秒,1000,5624,6.00,5.00,0.00,0.00,5.67,0,63.00,0.00,2780280,217804,5.50,0.00,9124.00,0.00,0,java

22时58分04秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217804,5.50,0.00,0.00,0.00,0,java

22时58分05秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217804,5.50,0.00,0.00,0.00,0,java

22时58分06秒,1000,5624,2.00,0.00,0.00,0.00,1.02,0,3.00,2.00,2780280,217804,5.50,12.00,16.00,0.00,0,java

22时58分07秒,1000,5624,2.00,0.00,0.00,0.00,1.02,0,37.00,0.00,2780280,217804,5.50,0.00,172.00,0.00,0,java

22时58分08秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217804,5.50,0.00,0.00,0.00,0,java

22时58分09秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217804,5.50,0.00,0.00,0.00,0,java

22时58分10秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217804,5.50,0.00,0.00,0.00,0,java

22时58分11秒,1000,5624,2.00,1.00,0.00,0.00,1.52,0,5.00,0.00,2780280,217804,5.50,0.00,276.00,0.00,0,java

22时58分12秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217804,5.50,0.00,0.00,0.00,0,java

22时58分13秒,1000,5624,4.00,1.00,0.00,0.00,2.50,0,17.00,0.00,2780280,217804,5.50,0.00,0.00,0.00,0,java

22时58分14秒,1000,5624,1.00,1.00,0.00,0.00,1.02,0,0.00,0.00,2780280,217804,5.50,0.00,0.00,0.00,0,java

22时58分15秒,1000,5624,1.00,1.00,0.00,0.00,1.01,0,17.00,0.00,2780280,217932,5.50,5488.00,0.00,0.00,0,java

22时58分16秒,1000,5624,2.00,4.00,0.00,0.00,3.06,0,0.00,0.00,2780280,217932,5.50,22784.00,0.00,0.00,0,java

22时58分17秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217932,5.50,0.00,0.00,0.00,0,java

22时58分18秒,1000,5624,1.00,3.00,0.00,0.00,2.02,0,0.00,0.00,2780280,217932,5.50,14404.00,0.00,0.00,0,java

22时58分19秒,1000,5624,1.00,1.00,0.00,0.00,1.01,0,0.00,0.00,2780280,217932,5.50,4096.00,0.00,0.00,0,java

22时58分20秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217932,5.50,6784.00,0.00,0.00,0,java

22时58分21秒,1000,5624,1.00,1.00,0.00,0.00,1.01,0,0.00,0.00,2780280,217932,5.50,2492.00,0.00,0.00,0,java

22时58分22秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217932,5.50,0.00,0.00,0.00,0,java

22时58分23秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217932,5.50,0.00,0.00,0.00,0,java

22时58分24秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217932,5.50,0.00,0.00,0.00,0,java

22时58分25秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217932,5.50,0.00,0.00,0.00,0,java

22时58分26秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217932,5.50,0.00,0.00,0.00,0,java

22时58分27秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217932,5.50,0.00,0.00,0.00,0,java

22时58分28秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217932,5.50,0.00,0.00,0.00,0,java

22时58分29秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,2.00,0.00,2780280,217932,5.50,0.00,8.00,0.00,0,java

22时58分30秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,1.00,0.00,2780280,217932,5.50,0.00,4.00,0.00,0,java

22时58分31秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217932,5.50,0.00,0.00,0.00,0,java

22时58分32秒,1000,5624,2.00,3.00,0.00,0.00,2.60,0,5.00,0.00,2780280,217932,5.50,0.00,4900.00,0.00,0,java

22时58分33秒,1000,5624,5.00,4.00,0.00,0.00,4.55,0,0.00,0.00,2780280,217932,5.50,0.00,7364.00,0.00,0,java

22时58分34秒,1000,5624,8.00,6.00,0.00,0.00,7.33,0,2.00,0.00,2780280,217932,5.50,0.00,10112.00,0.00,0,java

22时58分35秒,1000,5624,10.00,6.00,0.00,0.00,8.29,0,0.00,0.00,2780280,217932,5.50,0.00,16956.00,0.00,0,java

22时58分36秒,1000,5624,9.00,9.00,0.00,0.00,9.28,0,1.00,0.00,2780280,217932,5.50,0.00,16004.00,0.00,0,java

22时58分37秒,1000,5624,12.00,8.00,0.00,0.00,10.20,0,0.00,0.00,2780280,217932,5.50,0.00,14412.00,0.00,0,java

22时58分38秒,1000,5624,10.00,6.00,0.00,0.00,8.25,0,12.00,1.00,2780280,217800,5.50,16.00,10088.00,0.00,0,java

22时58分39秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,7.00,0.00,2780280,217800,5.50,0.00,280.00,0.00,0,java

22时58分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217800,5.50,0.00,0.00,0.00,0,java

22时58分41秒,1000,5624,17.00,12.00,0.00,0.00,14.95,0,6.00,0.00,2780280,217800,5.50,0.00,39448.00,0.00,0,java

22时58分42秒,1000,5624,19.00,11.00,0.00,0.00,15.46,0,16.00,1.00,2780280,217800,5.50,4.00,29684.00,0.00,0,java

22时58分43秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217800,5.50,0.00,0.00,0.00,0,java

22时58分44秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217800,5.50,0.00,0.00,0.00,0,java

22时58分45秒,1000,5624,22.00,2.00,0.00,0.00,12.31,0,53.00,3.00,2780280,217800,5.50,16.00,12.00,0.00,0,java

22时58分46秒,1000,5624,8.00,3.00,0.00,0.00,5.67,0,13.00,1.00,2780280,217800,5.50,8.00,172.00,0.00,0,java

22时58分47秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217800,5.50,0.00,0.00,0.00,0,java

22时58分48秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,17.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时58分49秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,217928,5.50,0.00,8.00,0.00,0,java

22时58分50秒,1000,5624,2.00,0.00,0.00,0.00,1.02,0,8.00,0.00,2780280,217928,5.50,0.00,284.00,0.00,0,java

22时58分51秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时58分52秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时58分53秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时58分54秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时58分55秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时58分56秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时58分57秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时58分58秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时58分59秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分00秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分01秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分02秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分03秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分04秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分05秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分06秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分07秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分08秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分09秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分10秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,4.00,0.00,2780280,217928,5.50,0.00,16.00,0.00,0,java

22时59分11秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分12秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分13秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分14秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217928,5.50,0.00,0.00,0.00,0,java

22时59分15秒,1000,5624,4.00,3.00,0.00,0.00,3.61,0,8.00,3.00,2780280,217928,5.50,36.00,9780.00,0.00,0,java

22时59分16秒,1000,5624,5.00,5.00,0.00,0.00,5.15,0,0.00,0.00,2780280,217928,5.50,0.00,17336.00,0.00,0,java

22时59分17秒,1000,5624,6.00,4.00,0.00,0.00,5.21,0,0.00,0.00,2780280,217928,5.50,0.00,18092.00,0.00,0,java

22时59分18秒,1000,5624,5.00,5.00,0.00,0.00,5.18,0,0.00,0.00,2780280,217928,5.50,0.00,18288.00,0.00,0,java

22时59分19秒,1000,5624,5.00,5.00,0.00,0.00,5.13,0,1.00,0.00,2780280,217928,5.50,0.00,16300.00,0.00,0,java

22时59分20秒,1000,5624,4.00,2.00,0.00,0.00,3.05,0,36.00,1.00,2780280,217928,5.50,4.00,328.00,0.00,0,java

22时59分21秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,217928,5.50,0.00,4.00,0.00,0,java

22时59分22秒,1000,5624,45.00,23.00,0.00,0.00,34.87,0,23.00,0.00,2780280,218056,5.51,0.00,59756.00,0.00,0,java

22时59分23秒,1000,5624,86.00,6.00,0.00,0.00,46.70,0,259.00,80.00,2780280,217584,5.49,1132.00,9372.00,0.00,0,java

22时59分24秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分25秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分26秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分27秒,1000,5624,3.00,2.00,0.00,0.00,2.54,0,25.00,0.00,2780280,217440,5.49,0.00,180.00,0.00,0,java

22时59分28秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分29秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分30秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分31秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分32秒,1000,5624,1.00,1.00,0.00,0.00,1.02,0,5.00,0.00,2780280,217440,5.49,0.00,272.00,0.00,0,java

22时59分33秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分34秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分35秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分36秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分37秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分38秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分39秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分41秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分42秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分43秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分44秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217440,5.49,0.00,0.00,0.00,0,java

22时59分45秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

22时59分46秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

22时59分47秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

22时59分48秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

22时59分49秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,4.00,0.00,2780280,217288,5.49,0.00,16.00,0.00,0,java

22时59分50秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

22时59分51秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,3.00,0.00,2780280,217288,5.49,0.00,12.00,0.00,0,java

22时59分52秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

22时59分53秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

22时59分54秒,1000,5624,4.00,3.00,0.00,0.00,3.59,0,5.00,0.00,2780280,217288,5.49,0.00,6608.00,0.00,0,java

22时59分55秒,1000,5624,5.00,6.00,0.00,0.00,5.79,0,0.00,0.00,2780280,217288,5.49,0.00,15624.00,0.00,0,java

22时59分56秒,1000,5624,5.00,7.00,0.00,0.00,6.32,0,0.00,0.00,2780280,217288,5.49,0.00,16376.00,0.00,0,java

22时59分57秒,1000,5624,4.95,9.90,0.00,0.00,7.85,0,0.00,0.00,2780280,217288,5.49,0.00,13770.30,0.00,0,java

22时59分58秒,1000,5624,3.00,7.00,0.00,0.00,5.15,0,0.00,0.00,2780280,217288,5.49,0.00,15176.00,0.00,0,java

22时59分59秒,1000,5624,5.00,5.00,0.00,0.00,5.13,0,1.00,0.00,2780280,217288,5.49,0.00,12144.00,0.00,0,java

23时00分00秒,1000,5624,4.00,1.00,0.00,0.00,2.55,0,16.00,1.00,2780280,217288,5.49,32.00,320.00,0.00,0,java

23时00分01秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分02秒,1000,5624,16.00,16.00,0.00,0.00,16.33,0,4.00,0.00,2780280,217288,5.49,0.00,47240.00,0.00,0,java

23时00分03秒,1000,5624,14.00,11.00,0.00,0.00,12.95,0,20.00,0.00,2780280,217288,5.49,0.00,21900.00,0.00,0,java

23时00分04秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分05秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分06秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,34.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分07秒,1000,5624,2.00,1.00,0.00,0.00,1.53,0,5.00,0.00,2780280,217288,5.49,0.00,168.00,0.00,0,java

23时00分08秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分09秒,1000,5624,3.00,1.00,0.00,0.00,2.03,0,0.00,0.00,2780280,217288,5.49,0.00,8.00,0.00,0,java

23时00分10秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分11秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分12秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分13秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分14秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分15秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分16秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分17秒,1000,5624,4.00,0.00,0.00,0.00,2.04,0,5.00,0.00,2780280,217288,5.49,0.00,272.00,0.00,0,java

23时00分18秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217288,5.49,0.00,0.00,0.00,0,java

23时00分19秒,1000,5624,5.00,1.00,0.00,0.00,3.08,0,17.00,0.00,2780280,217416,5.49,0.00,0.00,0.00,0,java

23时00分20秒,1000,5624,3.00,1.00,0.00,0.00,2.04,0,0.00,0.00,2780280,217416,5.49,0.00,0.00,0.00,0,java

23时00分21秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217416,5.49,0.00,0.00,0.00,0,java

23时00分22秒,1000,5624,9.00,1.00,0.00,0.00,5.08,0,19.00,5.00,2780280,217544,5.49,24.00,4.00,0.00,0,java

23时00分23秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分24秒,1000,5624,2.00,1.00,0.00,0.00,1.52,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分25秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分26秒,1000,5624,1.00,2.00,0.00,0.00,1.52,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分27秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分28秒,1000,5624,1.00,1.00,0.00,0.00,1.02,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分29秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分30秒,1000,5624,1.00,1.00,0.00,0.00,1.01,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分31秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分32秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217544,5.49,0.00,0.00,0.00,0,java

23时00分33秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216776,5.47,0.00,0.00,0.00,0,java

23时00分34秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,3.00,0.00,2780280,216636,5.47,0.00,12.00,0.00,0,java

23时00分35秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216636,5.47,0.00,0.00,0.00,0,java

23时00分36秒,1000,5624,1.00,0.00,0.00,0.00,0.55,0,5.00,0.00,2780280,213820,5.40,4.00,24.00,0.00,0,java

23时00分37秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分38秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分39秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分41秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分42秒,1000,5624,5.00,1.00,0.00,0.00,3.03,0,4.00,0.00,2780280,213820,5.40,0.00,1656.00,0.00,0,java

23时00分43秒,1000,5624,2.00,1.00,0.00,0.00,1.52,0,0.00,0.00,2780280,213820,5.40,0.00,2792.00,0.00,0,java

23时00分44秒,1000,5624,2.00,2.00,0.00,0.00,2.03,0,2.00,0.00,2780280,213820,5.40,0.00,2676.00,0.00,0,java

23时00分45秒,1000,5624,2.00,1.00,0.00,0.00,1.49,0,1.00,0.00,2780280,213820,5.40,0.00,2800.00,0.00,0,java

23时00分46秒,1000,5624,2.00,1.00,0.00,0.00,1.52,0,0.00,0.00,2780280,213820,5.40,0.00,2732.00,0.00,0,java

23时00分47秒,1000,5624,3.00,2.00,0.00,0.00,2.51,0,18.00,0.00,2780280,213820,5.40,0.00,528.00,0.00,0,java

